src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
113.211.208.129,192.168.31.118,14157,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:22,4072.904586791992,124972.23766317392,491.05004975706845,245.52502487853423,245.52502487853423,1,1,157,352,157.0,157.0,157.0,0.0,352.0,352.0,352.0,0.0,352,157,254.5,97.5,9506.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,254.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,352.0,0,1,1,157,352
194.88.153.173,192.168.31.118,18784,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:22,3259.897232055664,165342.63555913113,613.5162729466832,306.7581364733416,306.7581364733416,1,1,159,380,159.0,159.0,159.0,0.0,380.0,380.0,380.0,0.0,380,159,269.5,110.5,12210.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,269.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,380.0,0,1,1,159,380
195.191.244.3,192.168.31.118,1066,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:22,307.0831298828125,924831.0062111801,6512.894409937888,3256.447204968944,3256.447204968944,1,1,166,118,166.0,166.0,166.0,0.0,118.0,118.0,118.0,0.0,166,118,142.0,24.0,576.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,142.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,118.0,0,1,1,166,118
5.189.157.90,192.168.31.118,9939,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:22,551.9390106201172,891402.8371490281,3623.588768898488,1811.794384449244,1811.794384449244,1,1,139,353,139.0,139.0,139.0,0.0,353.0,353.0,353.0,0.0,353,139,246.0,107.0,11449.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,246.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,353.0,0,1,1,139,353
128.204.49.95,192.168.31.118,49001,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:23,461.81678771972656,1836226.0154878679,4330.721734641198,2165.360867320599,2165.360867320599,1,1,174,674,174.0,174.0,174.0,0.0,674.0,674.0,674.0,0.0,674,174,424.0,250.0,62500.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,424.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,674.0,0,1,1,174,674
173.249.4.73,192.168.31.118,60171,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:05,18556155.920028687,53.13600533695428,0.21556188777669077,0.10778094388834539,0.10778094388834539,2,2,278,708,139.0,139.0,139.0,0.0,354.0,354.0,354.0,0.0,354,139,246.5,107.5,11556.25,16,16,8,2,6185385.3066762285,18548614.978790283,345.9453582763672,8742123.985678168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,246.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,354.0,0,2,2,278,708
192.168.31.118,65.2.117.88,50277,443,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,6,2024-02-20 22:05:23,479331.97021484375,4228.802011873876,20.862368090152323,10.431184045076161,10.431184045076161,5,5,1215,812,815.0,54.0,243.0,288.22283046282087,557.0,54.0,162.4,197.87733574111007,815,54,202.7,250.47556767078098,62738.00999999997,100,100,20,4,53259.107801649305,252399.92141723633,0.0,78848.62738596396,370942.1157836914,260643.95904541016,303.03001403808594,92735.52894592285,106642.71797430178,425366.8785095215,308531.9995880127,0.0,106341.71962738037,126056.7874106441,0,0,0,0,1,0,0,0,0,0,0,1.0,202.7,511,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,162.4,0,5,5,1215,812
207.180.192.206,192.168.31.118,11867,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:23,293.97010803222656,1677041.2587185726,6803.412814274128,3401.706407137064,3401.706407137064,1,1,139,354,139.0,139.0,139.0,0.0,354.0,354.0,354.0,0.0,354,139,246.5,107.5,11556.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,246.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,354.0,0,1,1,139,354
15.197.213.252,192.168.31.118,443,52454,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,6,2024-02-20 22:05:24,89130.16319274902,4420.501274612868,56.09773191133081,33.658639146798485,22.439092764532326,3,2,202,192,94.0,54.0,67.33333333333333,18.856180831641264,96.0,96.0,96.0,0.0,96,54,78.8,20.262280227062305,410.56000000000006,60,40,20,1,22282.540798187256,86611.98616027832,0.0,37150.70773521501,89130.16319274902,89130.16319274902,0.0,44565.08159637451,44565.08159637451,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.8,187,515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33333333333333,96.0,0,3,2,202,192
5.189.157.90,192.168.31.118,12006,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:25,1133.2035064697266,450934.0088365243,1764.9080580685882,882.4540290342941,882.4540290342941,1,1,139,372,139.0,139.0,139.0,0.0,372.0,372.0,372.0,0.0,372,139,255.5,116.5,13572.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,255.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,372.0,0,1,1,139,372
85.174.200.206,192.168.31.118,12592,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:25,502.1095275878906,967916.3076923077,3983.1946818613487,1991.5973409306744,1991.5973409306744,1,1,145,341,145.0,145.0,145.0,0.0,341.0,341.0,341.0,0.0,341,145,243.0,98.0,9604.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,243.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,341.0,0,1,1,145,341
92.124.160.204,192.168.31.118,10554,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:25,2805.948257446289,179618.42263573795,712.7715183957855,356.38575919789275,356.38575919789275,1,1,150,354,150.0,150.0,150.0,0.0,354.0,354.0,354.0,0.0,354,150,252.0,102.0,10404.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,252.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,354.0,0,1,1,150,354
195.18.23.232,192.168.31.118,51413,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:25,3199.1004943847656,69394.50648382769,625.1757340885378,312.5878670442689,312.5878670442689,1,1,100,122,100.0,100.0,100.0,0.0,122.0,122.0,122.0,0.0,122,100,111.0,11.0,121.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,122.0,0,1,1,100,122
176.214.104.148,192.168.31.118,11349,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:26,4476.070404052734,189451.8904868435,446.8204964312347,223.41024821561734,223.41024821561734,1,1,174,674,174.0,174.0,174.0,0.0,674.0,674.0,674.0,0.0,674,174,424.0,250.0,62500.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,424.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,674.0,0,1,1,174,674
115.171.201.209,192.168.31.118,56179,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:13,12979214.906692505,78.43309532343795,0.30818505038678956,0.15409252519339478,0.15409252519339478,2,2,314,704,157.0,157.0,157.0,0.0,352.0,352.0,352.0,0.0,352,157,254.5,97.5,9506.25,16,16,8,2,4326404.968897502,12969333.88710022,852.1080017089844,6111474.559049168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,254.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,352.0,0,2,2,314,704
207.180.192.206,192.168.31.118,11833,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:04:59,26845963.00125122,55.092082184985046,0.22349729081129835,0.11174864540564917,0.11174864540564917,3,3,417,1062,139.0,139.0,139.0,0.0,354.0,354.0,354.0,0.0,354,139,246.5,107.5,11556.25,24,24,8,3,5369192.600250244,26716711.99798584,385.9996795654297,10673829.705286847,26843894.958496094,26737650.871276855,106244.08721923828,13421947.479248047,13315703.392028809,26825024.127960205,26717097.997665405,107926.1302947998,13412512.063980103,13304585.933685303,0,0,0,0,1,0,0,0,0,0,0,1.0,246.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,354.0,0,3,3,417,1062
173.212.202.22,192.168.31.118,6919,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:27,336.1701965332031,1463544.3744680851,5949.367375886525,2974.6836879432626,2974.6836879432626,1,1,139,353,139.0,139.0,139.0,0.0,353.0,353.0,353.0,0.0,353,139,246.0,107.0,11449.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,246.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,353.0,0,1,1,139,353
46.164.228.202,192.168.31.118,2563,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:27,614.166259765625,1379105.391304348,3256.447204968944,1628.223602484472,1628.223602484472,1,1,174,673,174.0,174.0,174.0,0.0,673.0,673.0,673.0,0.0,673,174,423.5,249.5,62250.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,423.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,673.0,0,1,1,174,673
142.215.164.103,192.168.31.118,6882,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:28,918.8652038574219,533266.466009341,2176.5978204462895,1088.2989102231447,1088.2989102231447,1,1,138,352,138.0,138.0,138.0,0.0,352.0,352.0,352.0,0.0,352,138,245.0,107.0,11449.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,245.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,352.0,0,1,1,138,352
95.71.97.8,192.168.31.118,49001,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:28,771.9993591308594,1093265.1562693021,2590.67572575664,1295.33786287832,1295.33786287832,1,1,170,674,170.0,170.0,170.0,0.0,674.0,674.0,674.0,0.0,674,170,422.0,252.0,63504.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,422.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,674.0,0,1,1,170,674
192.168.31.118,192.168.31.1,49476,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:28,19364.83383178711,21275.679594198617,103.27999803009037,51.639999015045184,51.639999015045184,1,1,74,338,74.0,74.0,74.0,0.0,338.0,338.0,338.0,0.0,338,74,206.0,132.0,17424.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,206.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,338.0,0,1,1,74,338
192.168.31.118,192.168.31.1,52784,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:28,18630.9814453125,22596.769860769862,107.34807534807535,53.67403767403768,53.67403767403768,1,1,74,347,74.0,74.0,74.0,0.0,347.0,347.0,347.0,0.0,347,74,210.5,136.5,18632.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,210.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,347.0,0,1,1,74,347
121.32.12.31,192.168.31.118,10432,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:28,663.9957427978516,730426.3698384201,3012.0675044883305,1506.0337522441653,1506.0337522441653,1,1,140,345,140.0,140.0,140.0,0.0,345.0,345.0,345.0,0.0,345,140,242.5,102.5,10506.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,242.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,345.0,0,1,1,140,345
216.121.142.21,192.168.31.118,53022,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:28,5616.188049316406,88672.24452368823,356.1134318220411,178.05671591102055,178.05671591102055,1,1,146,352,146.0,146.0,146.0,0.0,352.0,352.0,352.0,0.0,352,146,249.0,103.0,10609.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,249.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,0,1,1,146,352
79.160.41.195,192.168.31.118,6881,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:28,1734.018325805664,286617.50144369586,1153.3903478619552,576.6951739309776,576.6951739309776,1,1,146,351,146.0,146.0,146.0,0.0,351.0,351.0,351.0,0.0,351,146,248.5,102.5,10506.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,248.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,351.0,0,1,1,146,351
185.24.53.53,192.168.31.118,6398,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:29,38032.05490112305,13357.153625296205,52.58721899722915,26.293609498614575,26.293609498614575,1,1,157,351,157.0,157.0,157.0,0.0,351.0,351.0,351.0,0.0,351,157,254.0,97.0,9409.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,254.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,351.0,0,1,1,157,351
142.215.164.108,192.168.31.118,6882,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:29,17934.083938598633,54421.51399210327,223.03899177091503,111.51949588545752,111.51949588545752,2,2,274,702,137.0,137.0,137.0,0.0,351.0,351.0,351.0,0.0,351,137,244.0,107.0,11449.0,16,16,8,2,5978.027979532878,11383.056640625,188.1122589111328,4578.413004805759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,244.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,351.0,0,2,2,274,702
185.155.17.95,192.168.31.118,32887,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:29,14662.981033325195,36827.43630184875,136.39791222906945,68.19895611453472,68.19895611453472,1,1,146,394,146.0,146.0,146.0,0.0,394.0,394.0,394.0,0.0,394,146,270.0,124.0,15376.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,270.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,394.0,0,1,1,146,394
192.168.31.118,192.168.31.1,60877,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:30,13296.127319335938,15192.393630755989,150.41973891837614,75.20986945918807,75.20986945918807,1,1,77,125,77.0,77.0,77.0,0.0,125.0,125.0,125.0,0.0,125,77,101.0,24.0,576.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,101.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,125.0,0,1,1,77,125
192.168.31.118,192.168.31.1,64085,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:30,13045.072555541992,18934.352334825915,153.31459380425844,76.65729690212922,76.65729690212922,1,1,77,170,77.0,77.0,77.0,0.0,170.0,170.0,170.0,0.0,170,77,123.5,46.5,2162.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,123.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,170.0,0,1,1,77,170
192.168.31.118,192.168.31.1,55677,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:30,3885.030746459961,44787.29033445842,514.7964406259589,257.39822031297945,257.39822031297945,1,1,79,95,79.0,79.0,79.0,0.0,95.0,95.0,95.0,0.0,95,79,87.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,95.0,0,1,1,79,95
192.168.31.118,192.168.31.1,50578,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:30,9155.035018920898,22719.73832651892,218.45902237037424,109.22951118518712,109.22951118518712,1,1,79,129,79.0,79.0,79.0,0.0,129.0,129.0,129.0,0.0,129,79,104.0,25.0,625.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,104.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,129.0,0,1,1,79,129
192.168.31.118,192.168.31.1,52808,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:31,2435.922622680664,67325.61965351865,821.044142116081,410.5220710580405,410.5220710580405,1,1,74,90,74.0,74.0,74.0,0.0,90.0,90.0,90.0,0.0,90,74,82.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,90.0,0,1,1,74,90
192.168.31.118,192.168.31.1,63605,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:31,11502.981185913086,36599.20790930006,173.8679710655585,86.93398553277925,86.93398553277925,1,1,74,347,74.0,74.0,74.0,0.0,347.0,347.0,347.0,0.0,347,74,210.5,136.5,18632.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,210.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,347.0,0,1,1,74,347
192.168.31.118,192.168.31.1,51293,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:31,6951.808929443359,25317.151519308594,287.6949036285068,143.8474518142534,143.8474518142534,1,1,80,96,80.0,80.0,80.0,0.0,96.0,96.0,96.0,0.0,96,80,88.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,96.0,0,1,1,80,96
192.168.31.118,192.168.31.1,61276,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:31,10722.875595092773,20237.108793774318,186.51713173985547,93.25856586992774,93.25856586992774,1,1,80,137,80.0,80.0,80.0,0.0,137.0,137.0,137.0,0.0,137,80,108.5,28.5,812.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,108.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,137.0,0,1,1,80,137
192.168.31.118,142.250.194.138,51345,443,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,6,2024-02-20 22:05:31,192677.97470092773,38146.550021654395,88.2301156963435,41.52005444533812,46.710061251005385,8,9,1035,6315,571.0,54.0,129.375,168.61860625387698,1466.0,54.0,701.6666666666666,625.2928202939092,1466,54,432.3529411764706,549.519141793288,301971.2871972318,160,180,20,2,12042.373418807983,69272.99499511719,0.0,20998.267229308934,192229.9861907959,111186.98120117188,226.02081298828125,27461.426598685128,37902.44162808375,153694.15283203125,69272.99499511719,0.0,19211.769104003906,25509.603792352256,0,0,0,0,1,0,0,0,0,0,0,1.125,432.3529411764706,64240,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4849.0,4.0,0.0,3565599.5960729313,129.375,701.6666666666666,0,8,9,1035,6315
192.168.31.118,192.168.31.1,51715,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:31,574404.0012359619,577.9904027228673,6.963739791841775,3.4818698959208874,3.4818698959208874,2,2,150,182,76.0,74.0,75.0,1.0,92.0,90.0,91.0,1.0,92,74,83.0,8.06225774829855,65.0,16,16,8,2,191468.0004119873,538719.892501831,12623.071670532227,245581.14097024238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,2,2,150,182
