src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.10,224.0.0.251,5353,5353,f8:da:0c:07:2c:59,01:00:5e:00:00:fb,17,2024-04-22 00:17:18,4196449.041366577,159.65879566163252,0.7148901298282053,0.7148901298282053,0.0,3,0,670,0,393.0,82.0,223.33333333333334,128.5362032874612,0.0,0.0,0.0,0.0,393,82,223.33333333333334,128.5362032874612,16521.555555555555,24,0,8,3,2098224.5206832886,4195811.986923218,637.054443359375,2097587.466239929,4196449.041366577,4195811.986923218,637.054443359375,2098224.5206832886,2097587.466239929,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,223.33333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.33333333333334,0.0,0,3,0,670,0
192.168.0.14,224.0.0.251,5353,5353,1c:d6:be:4d:ad:27,01:00:5e:00:00:fb,17,2024-04-22 00:17:18,4402822.017669678,136.95761436188042,0.4542541106530031,0.4542541106530031,0.0,2,0,603,0,407.0,196.0,301.5,105.5,0.0,0.0,0.0,0.0,407,196,301.5,105.5,11130.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,301.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,0.0,0,2,0,603,0
192.168.0.15,194.168.4.100,50293,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:22,13052.940368652344,11951.330167312048,153.22218163220575,76.61109081610287,76.61109081610287,1,1,70,86,70.0,70.0,70.0,0.0,86.0,86.0,86.0,0.0,86,70,78.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,86.0,0,1,1,70,86
192.168.0.15,194.168.4.100,55195,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:22,13369.083404541016,15333.885936441131,149.59888718479152,74.79944359239576,74.79944359239576,1,1,70,135,70.0,70.0,70.0,0.0,135.0,135.0,135.0,0.0,135,70,102.5,32.5,1056.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,102.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,135.0,0,1,1,70,135
192.168.0.15,194.168.4.100,53909,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:00,22927156.925201416,21.28480219296588,0.17446559174562198,0.08723279587281099,0.08723279587281099,2,2,171,317,89.0,82.0,85.5,3.5,164.0,153.0,158.5,5.5,164,82,122.0,36.78994427829431,1353.5,16,16,8,2,7642385.641733806,22907845.973968506,8393.049240112305,10794310.56807223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,158.5,0,2,2,171,317
192.168.0.15,185.199.110.154,64887,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,2024-04-22 00:17:23,493278.02658081055,341026.74543610844,346.66048513309596,81.09017196095813,265.57031317213784,40,131,6145,162076,2106.0,54.0,153.625,323.87433423320226,1446.0,56.0,1237.2213740458014,474.23372164920653,2106,54,983.7485380116959,638.1539814326402,407240.5040183304,800,2620,20,15,2901.6354504753563,228898.0484008789,0.0,19405.64732349665,493278.02658081055,228898.0484008789,60.08148193359375,12648.154527713092,40054.90215096991,474854.9461364746,245481.9679260254,0.0,3652.7303548959585,23872.376590483484,0,0,0,0,1,0,0,0,0,0,0,3.275,983.7485380116959,64240,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,9.0,51509.0,42.0,323443.46316144255,2820508.954615676,153.625,1237.2213740458014,0,40,131,6145,162076
192.168.0.15,194.168.4.100,60276,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:23,15229.940414428711,15889.75356533446,131.32027739945835,65.66013869972917,65.66013869972917,1,1,89,153,89.0,89.0,89.0,0.0,153.0,153.0,153.0,0.0,153,89,121.0,32.0,1024.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,153.0,0,1,1,89,153
192.168.0.15,194.168.4.100,49204,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:23,15090.9423828125,16102.374115267947,132.52982810920122,66.26491405460061,66.26491405460061,1,1,89,154,89.0,89.0,89.0,0.0,154.0,154.0,154.0,0.0,154,89,121.5,32.5,1056.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,121.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,154.0,0,1,1,89,154
192.168.0.15,185.199.110.133,64888,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,2024-04-22 00:17:23,1190774.917602539,5472.90667922455,19.315153233414865,8.397892710180376,10.917260523234487,10,13,3313,3204,2048.0,54.0,331.3,590.3278834681621,1446.0,56.0,246.46153846153845,374.7102707189229,2048,54,283.3478260869565,482.3336936815544,232645.79206049154,200,260,20,6,54126.13261829723,888944.149017334,0.0,185640.28693788862,1190774.917602539,888944.149017334,174.99923706054688,132308.3241780599,273546.9655340111,1172312.9749298096,936358.9286804199,0.0,97692.74791081746,257104.96422181552,0,0,0,0,1,0,0,0,0,0,0,1.3,283.3478260869565,64240,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.0,0.0,0.0,331.3,246.46153846153845,0,10,13,3313,3204
192.168.0.15,194.168.4.100,50589,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:26,12552.022933959961,13065.62303645032,159.33686629817464,79.66843314908732,79.66843314908732,1,1,74,90,74.0,74.0,74.0,0.0,90.0,90.0,90.0,0.0,90,74,82.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,90.0,0,1,1,74,90
192.168.0.15,194.168.4.100,60410,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:26,16250.133514404297,13107.584612224537,123.07591185187358,61.53795592593679,61.53795592593679,1,1,74,139,74.0,74.0,74.0,0.0,139.0,139.0,139.0,0.0,139,74,106.5,32.5,1056.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,106.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,139.0,0,1,1,74,139
192.168.0.15,54.152.231.171,64883,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,2024-04-22 00:17:20,13519603.967666626,1159.0576201400754,2.3669332383205113,1.1094999554627396,1.2574332828577717,15,17,8910,6760,1898.0,54.0,594.0,668.7498785046619,1514.0,56.0,397.6470588235294,567.0521234654215,1898,54,489.6875,624.5484587634094,390060.77734375,300,340,20,8,436116.25702150405,10182790.040969849,0.0,1836148.2310816264,13428821.086883545,10182790.040969849,104.9041748046875,959201.5062059675,2639627.008006045,13428075.075149536,10277569.055557251,0.0,839254.692196846,2522857.0665706582,0,0,0,0,1,0,0,0,0,0,0,1.1333333333333333,489.6875,64240,0,0.0,0.0,0.0,0.0,7601015.090942383,2581774.950027466,5091395.020484924,2509620.0704574585,0.0,0.0,2736.5,5.5,0.0,39801.06907277626,594.0,397.6470588235294,0,15,17,8910,6760
192.168.0.15,74.125.133.84,56712,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:21,13252817.869186401,1169.6380462634106,2.4900364832393107,1.2072904161160294,1.282746067123281,16,17,7445,8056,1292.0,73.0,465.3125,528.6993142077546,1292.0,65.0,473.88235294117646,496.4169123479295,1292,65,469.72727272727275,512.3409892407578,262493.28925619833,128,136,8,16,414150.55841207504,13046876.907348633,0.0,2268940.864046929,13201911.926269531,13071872.94960022,18.11981201171875,880127.4617513021,3258421.1017070147,13217756.032943726,13076228.857040405,0.0,826109.7520589828,3163002.1556721837,0,0,0,0,1,0,0,0,0,0,0,1.0625,469.72727272727275,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6143.0,7.0,3783.0,5.0,5730785.024911032,1949029.852843631,465.3125,473.88235294117646,0,16,17,7445,8056
192.168.0.15,194.168.4.100,62389,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:38,14733.076095581055,12556.780322032528,135.7489764544057,67.87448822720285,67.87448822720285,1,1,74,111,74.0,74.0,74.0,0.0,111.0,111.0,111.0,0.0,111,74,92.5,18.5,342.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,92.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,111.0,0,1,1,74,111
192.168.0.15,194.168.4.100,64525,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:38,19474.98321533203,11245.195827824298,102.6958523088977,51.34792615444885,51.34792615444885,1,1,74,145,74.0,74.0,74.0,0.0,145.0,145.0,145.0,0.0,145,74,109.5,35.5,1260.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,145.0,0,1,1,74,145
192.168.0.15,142.250.200.46,58072,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,2024-04-22 00:17:38,156129.1217803955,196100.5073932623,269.00811021710217,108.88423508787469,160.12387512922749,17,25,6080,24537,1292.0,73.0,357.6470588235294,500.15244042973546,1292.0,64.0,981.48,484.4485623882065,1292,64,728.9761904761905,578.5420299213253,334710.8803854876,136,200,8,17,3808.0273604974514,78999.99618530273,0.0,12844.603148362947,156129.1217803955,79463.00506591797,56.98204040527344,9758.07011127472,20239.83792084007,125214.0998840332,79373.83651733398,0.0,5217.254161834717,16162.611303350874,0,0,0,0,1,0,0,0,0,0,0,1.4705882352941178,728.9761904761905,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4942.0,5.0,6579.0,5.5,5799734.2943480695,0.0,357.6470588235294,981.48,0,17,25,6080,24537
192.168.0.89,255.255.255.255,3707,3702,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,2024-04-22 00:17:40,111201.04789733887,58057.00685446955,53.9563260729271,53.9563260729271,0.0,6,0,6456,0,1081.0,1072.0,1076.0,3.7416573867739413,0.0,0.0,0.0,0.0,1081,1072,1076.0,3.7416573867739413,14.0,48,0,8,6,22240.209579467773,111201.04789733887,0.0,44480.419158935554,111201.04789733887,111201.04789733887,0.0,22240.209579467773,44480.419158935554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1076.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6204.0,6.0,0.0,0.0,55790.84115940662,0.0,1076.0,0.0,0,6,0,6456,0
192.168.0.89,239.255.255.250,37020,37020,e4:f1:4c:4d:63:03,a4:42:3b:e6:d3:13,17,2024-04-22 00:17:40,0.0,0,0,0,0,1,0,184,0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184,184,184.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,184.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0,1,0,184,0
192.168.0.89,239.255.255.250,3705,3702,e4:f1:4c:4d:63:03,a4:42:3b:e6:d3:13,17,2024-04-22 00:17:40,519.9909210205078,4053916.933516735,3846.2209995414946,3846.2209995414946,0.0,2,0,2108,0,1054.0,1054.0,1054.0,0.0,0.0,0.0,0.0,0.0,1054,1054,1054.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1054.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,0.0,0,2,0,2108,0
192.168.0.89,255.255.255.255,5050,5050,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,2024-04-22 00:17:40,0.0,0,0,0,0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74,74,74.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0,1,0,74,0
192.168.0.89,255.255.255.255,34569,34569,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,2024-04-22 00:17:40,0.0,0,0,0,0,1,0,62,0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62,62,62.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,62.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0,1,0,62,0
192.168.0.89,255.255.255.255,3002,3001,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,2024-04-22 00:17:40,0.0,0,0,0,0,1,0,214,0,214.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,214,214,214.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,214.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0,1,0,214,0
192.168.0.15,192.168.0.14,64327,8008,a4:42:3b:e6:d3:13,1c:d6:be:4d:ad:27,6,2024-04-22 00:17:43,4456.043243408203,27154.135045478866,448.8286784376672,224.4143392188336,224.4143392188336,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,508,1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.15,192.168.0.10,64328,8008,a4:42:3b:e6:d3:13,f8:da:0c:07:2c:59,6,2024-04-22 00:17:45,4800.081253051758,25207.906620970545,416.65961356976106,208.32980678488053,208.32980678488053,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,508,1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.14,192.168.0.15,8009,64829,1c:d6:be:4d:ad:27,a4:42:3b:e6:d3:13,6,2024-04-22 00:16:59,90012050.86708069,81.30022513103684,0.6665774129355303,0.2777405887231376,0.3888368242123927,25,35,3448,3870,168.0,54.0,137.92,47.17110980250518,164.0,54.0,110.57142857142857,54.977546437112835,168,54,121.96666666666667,53.59165565230799,2872.0655555555554,500,700,20,19,1525627.980797978,6190877.914428711,0.0,2283181.453605074,90012050.86708069,6190877.914428711,0.0,3750502.119461695,2195499.737799948,86411018.84841919,6286865.949630737,668.0488586425781,2541500.5543652703,2510228.301971812,0,0,0,0,1,0,0,0,0,0,0,1.4,121.96666666666667,1506,512,1240383.8634490967,3721.952438354492,316911.39936447144,533183.1947199991,4958390.951156616,11843.91975402832,1246855.9265136719,1914315.744192744,0.0,0.0,0.0,0.0,0.0,0.0,137.92,110.57142857142857,0,25,35,3448,3870
192.168.0.15,34.120.52.64,64333,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,2024-04-22 00:17:50,21149.873733520508,5721.074344204083,94.56321230089394,47.28160615044697,47.28160615044697,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,511,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.15,142.250.187.243,64880,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,2024-04-22 00:17:52,22965.90805053711,5268.679110520524,87.08560513257065,43.542802566285324,43.542802566285324,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,511,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.15,20.26.156.215,64886,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,2024-04-22 00:17:22,32398552.894592285,3996.41306268378,3.889062588997021,0.8025049786819249,3.086557610315096,26,100,6924,122554,1949.0,54.0,266.3076923076923,448.1607514849974,1490.0,56.0,1225.54,531.6833347021515,1949,54,1027.6031746031747,645.3589265803224,416488.144116906,520,2000,20,10,259188.42315673828,30007122.99346924,0.0,2672823.203853482,32375284.910202026,30007218.1224823,160.9325408935547,1295011.396408081,5863697.367848277,32359715.938568115,30007210.01625061,0.0,326865.81756129407,2999743.729094853,0,0,0,0,1,0,0,0,0,0,0,3.8461538461538463,1027.6031746031747,64240,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16734.571428571428,14.142857142857142,0.0,84881.37942419876,266.3076923076923,1225.54,0,26,100,6924,122554
192.168.0.15,192.168.0.10,64824,8009,a4:42:3b:e6:d3:13,f8:da:0c:07:2c:59,6,2024-04-22 00:17:03,92948171.13876343,73.95519369324356,0.6024863029999475,0.37655393937496723,0.22593236362498031,35,21,3870,3004,164.0,54.0,110.57142857142857,54.977546437112835,164.0,54.0,143.04761904761904,43.194439887423115,164,54,122.75,53.25352101035198,2835.9375,700,420,20,18,1689966.7479775168,4976502.895355225,0.0,2299581.5656791287,92948171.13876343,4976502.895355225,45631.88552856445,2733769.739375395,2396442.7435447928,87933049.91722107,5062397.003173828,0.0,4396652.4958610535,1513544.488996294,0,0,0,0,1,0,0,0,0,0,0,0.6,122.75,508,1552,1503128.0517578125,3225.8033752441406,399841.1496480306,578178.6275450146,4950803.04145813,8232.831954956055,919728.8751602173,1606827.2077237258,0.0,0.0,0.0,0.0,0.0,0.0,110.57142857142857,143.04761904761904,0,35,21,3870,3004
192.168.0.15,20.26.156.210,64889,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,2024-04-22 00:17:26,30323685.16921997,314.5066289528861,0.923370620811661,0.3957302660621404,0.5276403547495205,12,16,3111,6426,1921.0,54.0,259.25,512.4640028008472,1490.0,56.0,401.625,545.458393807447,1921,54,340.60714285714283,536.217862126268,287529.5956632653,240,320,20,5,1123099.4507118508,30082500.93460083,0.0,5679439.442614219,30305438.995361328,30082582.95059204,149.9652862548828,2755039.9086692114,8641816.285521826,30290262.22229004,30082562.923431396,0.0,2019350.814819336,7500246.541140574,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,340.60714285714283,64240,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.5,4.5,0.0,177014.89093148868,259.25,401.625,0,12,16,3111,6426
192.168.0.15,199.232.58.137,64551,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,2024-04-22 00:17:59,21054.983139038086,5746.85808109975,94.9893897702438,47.4946948851219,47.4946948851219,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,509,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
3.64.143.176,192.168.0.15,443,64851,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,2024-04-22 00:17:01,102778205.1563263,26.503673574147154,0.16540471760664524,0.08756720343881218,0.07783751416783305,9,8,796,1928,338.0,56.0,88.44444444444444,88.28629075797933,1549.0,54.0,241.0,494.37763905743145,1549,54,160.23529411764707,353.46961420479977,124940.76816608998,180,160,20,8,6423637.822270393,20856247.901916504,36.00120544433594,9066955.370662482,102778205.1563263,20856292.963027954,4064.0830993652344,12847275.644540787,9061081.689247733,82232397.07946777,20856286.04888916,93466.04347229004,11747485.297066825,9176207.11872644,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,160.23529411764707,12,509,0.0,0.0,0.0,0.0,20856247.901916504,16859308.95805359,18857778.429985046,1998469.4719314575,0.0,0.0,0.0,0.0,0.0,0.0,88.44444444444444,241.0,0,9,8,796,1928
3.64.143.176,192.168.0.15,443,64850,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,2024-04-22 00:17:01,103243651.86691284,26.384188768442602,0.16465903416428937,0.08717242985168261,0.07748660431260676,9,8,792,1932,334.0,56.0,88.0,87.03000759635853,1553.0,54.0,241.5,495.70051442377985,1553,54,160.23529411764707,354.27748005196764,125512.53287197233,180,160,20,8,6452728.241682053,21313708.066940308,34.09385681152344,8920688.664584663,103243651.86691284,21313746.9291687,3661.1557006835938,12905456.483364105,8732378.746989433,82755326.98631287,21313742.16079712,93531.13174438477,11822189.569473267,8794646.161780462,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,160.23529411764707,13,509,20266566.038131714,15431504.964828491,17849035.501480103,2417530.5366516113,21313708.066940308,15822680.950164795,18728785.673777264,2253177.499493503,0.0,0.0,0.0,0.0,0.0,0.0,88.0,241.5,0,9,8,792,1932
3.64.143.176,192.168.0.15,443,64849,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,2024-04-22 00:17:01,104143290.99655151,45.88869771897497,0.20164525049141543,0.10562370263836046,0.09602154785305497,11,10,1164,3615,327.0,56.0,105.81818181818181,103.3659150624335,1637.0,54.0,361.5,615.0941797806252,1637,54,227.57142857142858,449.51662625414815,202065.1972789115,220,200,20,10,5207164.549827576,21726092.100143433,34.09385681152344,8263549.761560323,104143290.99655151,21726155.99632263,4117.012023925781,10414329.099655151,9092750.835826566,83662981.0333252,21726167.20199585,87250.94795227051,9295886.781480577,8897253.314055854,0,0,0,0,1,0,0,0,0,0,0,0.9090909090909091,227.57142857142858,14,508,19945115.089416504,7631542.205810547,15453242.460886637,5551085.978247969,20673361.06300354,11343388.080596924,16709998.369216919,3783073.7826156067,0.0,0.0,0.0,0.0,0.0,0.0,105.81818181818181,361.5,0,11,10,1164,3615
192.168.0.15,199.232.57.229,64862,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,2024-04-22 00:18:05,21682.9776763916,5580.414360327671,92.23825388971356,46.11912694485678,46.11912694485678,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,512,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
