src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,185.199.110.133,54885,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,17127.03705,7064.853054,116.7744306,58.38721532,58.38721532,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,512,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,239.255.255.250,37020,37020,e4:f1:4c:4d:63:03,a4:42:3b:e6:d3:13,17,20/04/2024 17:49,0,0,0,0,0,1,0,184,0,184,184,184,0,0,0,0,0,184,184,184,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,1,0,184,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,239.255.255.250,3705,3702,e4:f1:4c:4d:63:03,a4:42:3b:e6:d3:13,17,20/04/2024 17:49,0,0,0,0,0,2,0,2108,0,1054,1054,1054,0,0,0,0,0,1054,1054,1054,0,0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,0,2,0,2108,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,34569,34569,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:49,0,0,0,0,0,1,0,62,0,62,62,62,0,0,0,0,0,62,62,62,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1,0,62,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,3707,3702,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:49,7355.928421,877659.4375,815.6686222,815.6686222,0,6,0,6456,0,1081,1072,1076,3.741657387,0,0,0,0,1081,1072,1076,3.741657387,14,48,0,8,6,1471.185684,4235.982895,0,1836.065063,7355.928421,4235.982895,0,1471.185684,1836.065063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,6204,6,0,0,843401.3553,0,1076,0,0,6,0,6456,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,3002,3001,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:49,0,0,0,0,0,1,0,214,0,214,214,214,0,0,0,0,0,214,214,214,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,1,0,214,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,185.199.109.154,54882,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,56037.90283,2159.252825,35.69012934,17.84506467,17.84506467,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,2050,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,185.199.109.154,54891,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,17103.91045,7074.405609,116.9323241,58.46616206,58.46616206,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,509,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,3.64.143.176,54269,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:48,102392346.1,5.371495241,0.09766355,0.048831775,0.048831775,5,5,270,280,54,54,54,0,56,56,56,0,56,54,55,1,1,100,100,20,0,11376927.35,20485738.04,23.12660217,10175803.54,81914812.09,20485777.85,20471079.11,20478703.02,5219.424212,81921301.13,20485772.13,20477572.2,20480325.28,3220.324365,0,0,0,0,1,0,0,0,0,0,0,1,55,508,273,0,0,0,0,20471045.02,14693.02177,10242869.02,10228176,0,0,0,0,0,0,54,56,0,5,5,270,280
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,224.0.0.251,5353,5353,a4:42:3b:e6:d3:13,01:00:5e:00:00:fb,17,20/04/2024 17:49,99140.88249,2592.270651,20.17331246,20.17331246,0,2,0,257,0,129,128,128.5,0.5,0,0,0,0,129,128,128.5,0.5,0.25,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.5,0,0,2,0,257,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,23.48.165.28,55134,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,21245.00275,11720.40329,188.2795709,94.13978543,94.13978543,2,2,108,141,54,54,54,0,85,56,70.5,14.5,85,54,62.25,13.16007219,173.1875,40,40,20,0,7081.667582,21162.98676,0,9957.052573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,62.25,513,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,70.5,0,2,2,108,141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,3.64.143.176,53035,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:48,102395237.9,5.371343543,0.097660792,0.048830396,0.048830396,5,5,270,280,54,54,54,0,56,56,56,0,56,54,55,1,1,100,100,20,0,11377248.66,20485424.04,25.03395081,10176089.4,81919754.98,20485449.08,20474637.99,20479938.75,4650.393583,81919183.97,20485455.04,20474655.87,20479795.99,4770.714784,0,0,0,0,1,0,0,0,0,0,0,1,55,510,51,0,0,0,0,20476053.95,7474.184036,6831448.396,9648193.213,0,0,0,0,0,0,54,56,0,5,5,270,280
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,192.168.0.10,54975,8009,a4:42:3b:e6:d3:13,f8:da:0c:07:2c:59,6,20/04/2024 17:48,90909960.99,104.0590041,0.846991894,0.516995052,0.329996842,47,30,5948,3512,164,54,126.5531915,52.12375148,164,54,117.0666667,50.28646825,164,54,122.8571429,51.62344033,2664.979592,940,600,20,31,1196183.697,4961931.944,0,1981279.501,90906623.13,4961931.944,42038.91754,1976230.938,2224217.638,85947273.97,9711414.099,0,2963699.102,3051221.106,0,0,0,0,1,0,0,0,0,0,0,0.638297872,122.8571429,513,1552,3759001.017,3758011.103,3758506.06,494.9569702,4960139.036,455148.9353,2495570.421,1585908.428,440,4,0,0,398.0860227,0,126.5531915,117.0666667,0,47,30,5948,3512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.10,224.0.0.251,5353,5353,f8:da:0c:07:2c:59,01:00:5e:00:00:fb,17,20/04/2024 17:49,3389512.062,405.9581364,2.065194008,2.065194008,0,7,0,1376,0,393,82,196.5714286,129.2471134,0,0,0,0,393,82,196.5714286,129.2471134,16704.81633,56,0,8,7,564918.677,2766003.132,0,1008395.669,3389512.062,2766003.132,0,564918.677,1008395.669,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196.5714286,0,0,0,0,0,0,0,0,0,0,929,6,0,0,1489.954602,0,196.5714286,0,0,7,0,1376,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.14,224.0.0.251,5353,5353,1c:d6:be:4d:ad:27,01:00:5e:00:00:fb,17,20/04/2024 17:49,611891.9849,974.0281204,3.26855074,3.26855074,0,2,0,596,0,400,196,298,102,0,0,0,0,400,196,298,102,10404,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,2,0,596,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,20.90.152.133,52078,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,62147.1405,6130.611914,48.27253476,32.18168984,16.09084492,2,1,152,229,98,54,76,22,229,229,229,0,229,54,127,74.32810146,5524.666667,40,20,20,1,31073.57025,40107.96547,22039.17503,9034.395218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,127,514,7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,229,0,2,1,152,229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54832,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:48,73188516.14,11.87344745,0.204950186,0.109306766,0.09564342,8,7,490,379,78,56,61.25,7.611668674,55,54,54.14285714,0.349927106,78,54,57.93333333,6.597642677,43.52888889,160,140,20,6,5227751.153,20481417.18,34.09385681,7990072.467,73188516.14,20481458.19,149.0116119,10455502.31,8560918.667,67819356.92,20481453.18,41835.06966,11303226.15,8954305.432,0,0,0,0,1,0,0,0,0,0,0,0.875,57.93333333,25,0,0,0,0,0,19189948.32,5369001.15,13223269.07,5798096.721,0,0,0,0,0,0,61.25,54.14285714,0,8,7,490,379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54831,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:49,28206089.97,18.71936169,0.319080029,0.177266683,0.141813346,5,4,312,216,78,56,62.4,8.708616423,54,54,54,0,78,54,58.66666667,7.717224602,59.55555556,100,80,20,4,3525761.247,20479501.01,24.79553223,6857300.181,28206089.97,20479525.8,205.039978,7051522.493,8317870.088,20710663.08,20479555.13,36666.87012,6903554.36,9599898.293,0,0,0,0,1,0,0,0,0,0,0,0.8,58.66666667,14,0,0,0,0,0,12984211.92,7495289.087,10239750.5,2744461.417,0,0,0,0,0,0,62.4,54,0,5,4,312,216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54833,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:49,28198938.13,18.72410931,0.319160954,0.177311641,0.141849313,5,4,312,216,78,56,62.4,8.708616423,54,54,54,0,78,54,58.66666667,7.717224602,59.55555556,100,80,20,4,3524867.266,20478357.08,0,6719425.053,28198879,20478414.06,0,7049719.751,8096184.505,26769572.02,20478389.02,30517.10129,8923190.673,8557478.024,0,0,0,0,1,0,0,0,0,0,0,0.8,58.66666667,24,0,0,0,0,0,19049047.95,1429309.13,10239178.54,8809869.409,0,0,0,0,0,0,62.4,54,0,5,4,312,216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54830,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:49,28192703.01,18.72825035,0.31923154,0.177350856,0.141880684,5,4,312,216,78,56,62.4,8.708616423,54,54,54,0,78,54,58.66666667,7.717224602,59.55555556,100,80,20,4,3524087.876,20430922.03,0,6747723.507,28192659.14,20430968.05,0,7048164.785,8145822.761,27190860.03,20430969,38275.95711,9063620.011,8488392.966,0,0,0,0,1,0,0,0,0,0,0,0.8,58.66666667,25,0,0,0,0,0,19429125.07,1001796.961,10215461.02,9213664.055,0,0,0,0,0,0,62.4,54,0,5,4,312,216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54835,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:49,28182748.79,18.73486521,0.319344293,0.177413496,0.141930797,5,4,312,216,78,56,62.4,8.708616423,54,54,54,0,78,54,58.66666667,7.717224602,59.55555556,100,80,20,4,3522843.599,20489577.05,16.21246338,6683667.383,28182748.79,20489604.95,808.0005646,7045687.199,8039483.006,26296635.15,20489619.97,38470.02983,8765545.05,8613899.224,0,0,0,0,1,0,0,0,0,0,0,0.8,58.66666667,27,0,0,0,0,0,18604283.09,1885293.961,10244788.53,8359494.567,0,0,0,0,0,0,62.4,54,0,5,4,312,216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54834,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:49,28178816.8,14.83383788,0.248413553,0.141950602,0.106462951,4,3,256,162,78,56,64,9.055385138,54,54,54,0,78,54,59.71428571,8.446711714,71.34693878,80,60,20,3,4696469.466,17678246.02,19.78874207,6947402.683,28178816.8,17718133.21,405.7884216,9392938.932,7272499.591,17718050,17678246.02,39803.98178,8859025.002,8819221.02,0,0,0,0,1,0,0,0,0,0,0,0.75,59.71428571,23,0,0,0,0,0,10460277.8,7217968.225,8839123.011,1621154.785,0,0,0,0,0,0,64,54,0,4,3,256,162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,194.168.4.100,55161,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,44955.01518,16549.87763,244.6890509,133.4667551,111.2222959,6,5,373,371,89,54,62.16666667,12.73337696,137,56,74.2,31.63795189,137,54,67.63636364,24.06911536,579.322314,120,100,20,2,4495.501518,16661.8824,0,6275.046638,44955.01518,16736.98425,30.99441528,8991.003036,7450.823096,32919.88373,16929.86488,0,8229.970932,7013.944246,0,0,0,0,1,0,0,0,0,0,0,0.833333333,67.63636364,64240,15,0,0,0,0,0,0,0,0,0,0,89,4,0,4502.931918,62.16666667,74.2,0,6,5,373,371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,194.168.4.100,55162,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,35000.08583,20828.52035,285.7135851,171.428151,114.285434,6,4,373,356,89,54,62.16666667,12.73337696,178,56,89,51.54609588,178,54,72.9,36.50876607,1332.89,120,80,20,2,3888.898426,17753.12424,0,6928.751675,35000.08583,17845.15381,30.04074097,7000.017166,8432.713478,17200.94681,16088.00888,0,5733.648936,7335.722419,0,0,0,0,1,0,0,0,0,0,0,0.666666667,72.9,64240,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.16666667,89,0,6,4,373,356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,199.232.208.194,55163,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,530144.9299,187073.3726,188.6276646,43.38436285,145.2433017,23,77,3647,95529,1813,54,158.5652174,361.5055266,1446,56,1240.636364,472.6375814,1813,54,991.76,639.8654252,409427.7624,460,1540,20,6,5354.999292,164830.9231,0,24879.04869,530144.9299,176644.0868,108.9572906,24097.49681,51931.13588,509043.932,164830.9231,0,6697.946473,28753.07663,0,0,0,0,1,0,0,0,0,0,0,3.347826087,991.76,64240,285,0,0,0,0,0,0,0,0,0,0,30429.33333,24.33333333,0,260681.4008,158.5652174,1240.636364,0,23,77,3647,95529
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,194.168.4.100,58638,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,20/04/2024 17:49,13168.09654,24149.27617,151.88224,75.94112002,75.94112002,1,1,91,227,91,91,91,0,227,227,227,0,227,91,159,68,4624,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,227,0,1,1,91,227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.120.52.64,192.168.0.15,443,52090,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:48,100490448,9.374025281,0.129365529,0.079609557,0.049755973,8,5,548,394,81,56,68.5,12.5,85,54,78.8,12.4,85,54,72.46153846,13.43139482,180.4023669,160,100,20,8,8374204,25088974,599.861145,11818393.76,100489768,25088974,19918.91861,14355681.15,12392552.54,75401029.11,25147946.12,36186.93352,18850257.28,10862320.55,0,0,0,0,1,0,0,0,0,0,0,0.625,72.46153846,290,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,78.8,0,8,5,548,394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,40.119.249.228,55166,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,1286417.007,7760.314068,18.65646976,9.328234881,9.328234881,12,12,5026,4957,3923,54,418.8333333,1058.766486,1514,56,413.0833333,542.7222215,3923,54,415.9583333,841.2937695,707775.2066,240,240,20,5,55931.17424,204978.9429,24.08027649,86399.76173,1285244.942,238945.961,75.10185242,116840.4492,104795.5485,1084485.054,235967.1593,118.0171967,98589.55037,107059.5747,0,0,0,0,1,0,0,0,0,0,0,1,415.9583333,64240,16385,0,0,0,0,0,0,0,0,0,0,419,6,0,895.0275147,418.8333333,413.0833333,0,12,12,5026,4957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,194.168.4.100,55168,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,54991.00685,14111.39829,200.0327077,109.1087497,90.92395805,6,5,374,402,90,54,62.33333333,13.08519095,168,56,80.4,43.97089947,168,54,70.54545455,32.45238088,1053.157025,120,100,20,2,5499.100685,20976.06659,59.84306335,7965.082069,54991.00685,21065.95039,59.84306335,10998.20137,9165.328906,33951.99776,17185.92644,612.0204926,8487.999439,7466.867762,0,0,0,0,1,0,0,0,0,0,0,0.833333333,70.54545455,64240,15,0,0,0,0,0,0,0,0,0,0,120,4,0,7157.311794,62.33333333,80.4,0,6,5,374,402
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,194.168.4.100,55169,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,64291.95404,12769.87163,171.0945042,93.32427501,77.77022918,6,5,374,447,90,54,62.33333333,13.08519095,213,56,89.4,61.9212403,213,54,74.63636364,44.92068308,2017.867769,120,100,20,2,6429.195404,23509.97925,30.99441528,9597.781424,64291.95404,23561.9545,30.99441528,12858.39081,10543.41814,43186.903,23704.05197,442.98172,10796.72575,10474.28932,0,0,0,0,1,0,0,0,0,0,0,0.833333333,74.63636364,64240,15,0,0,0,0,0,0,0,0,0,0,165,4,0,6687.47618,62.33333333,89.4,0,6,5,374,447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.120.52.64,192.168.0.15,443,52112,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:48,100402458.2,8.844404968,0.119518986,0.079679324,0.039839662,8,4,548,340,81,56,68.5,12.5,85,85,85,0,85,56,74,12.83225104,164.6666667,160,80,20,8,9127496.199,25088460.92,478.0292511,12063947.53,100401980.2,25088460.92,15878.91579,14343140.02,12405474.59,75316910.03,25107587.81,25102427.01,25105636.68,2287.125378,0,0,0,0,1,0,0,0,0,0,0,0.5,74,290,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,85,0,8,4,548,340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,40.119.249.228,55171,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,1276881.933,7808.866067,18.79578634,9.397893171,9.397893171,12,12,5014,4957,3911,54,417.8333333,1055.456839,1514,56,413.0833333,542.7222215,3911,54,415.4583333,839.2102924,704273.9149,240,240,20,5,55516.60579,205256.9389,0,85808.9407,1276226.997,236804.9622,77.00920105,116020.6361,105633.4339,1077150.822,236439.9433,0,97922.80197,107283.5987,0,0,0,0,1,0,0,0,0,0,0,1,415.4583333,64240,16385,0,0,0,0,0,0,0,0,0,0,419,6,0,888.9023985,417.8333333,413.0833333,0,12,12,5014,4957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,188.172.223.105,53793,5938,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:49,5123771.906,78.06748765,1.171012315,0.585506157,0.585506157,3,3,210,190,78,54,70,11.3137085,78,56,63.33333333,10.37089946,78,54,66.66666667,11.35292424,128.8888889,60,60,20,2,1024754.381,4960345.984,979.9003601,1967962.567,5041795.969,4960345.984,81449.9855,2520897.985,2439447.999,5083631.992,5082652.092,979.9003601,2541815.996,2540836.096,0,0,0,0,1,0,0,0,0,0,0,1,66.66666667,509,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,63.33333333,0,3,3,210,190
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,194.168.4.100,49664,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,20/04/2024 17:49,11238.09814,26516.94229,177.9660557,88.98302783,88.98302783,1,1,90,208,90,90,90,0,208,208,208,0,208,90,149,59,3481,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,208,0,1,1,90,208
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.10,239.255.255.250,52323,1900,f8:da:0c:07:2c:59,01:00:5e:7f:ff:fa,17,20/04/2024 17:49,409766.9125,15823.62998,34.16576491,34.16576491,0,14,0,6484,0,491,417,463.1428571,27.14210525,0,0,0,0,491,417,463.1428571,27.14210525,736.6938776,112,0,8,14,31520.53173,102317.0948,0,45333.83615,409766.9125,102317.0948,0,31520.53173,45333.83615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,463.1428571,0,0,0,0,0,0,0,0,0,0,5896,14,0,0,14388.66785,0,463.1428571,0,0,14,0,6484,0
